Lasso Predicted Tuition,Lasso Lower 10% Quantile,Lasso Upper 90% Quantile
26698.060728401073,16681.168745198873,43473.0321919031
56944.00965161927,16681.168745198873,43473.0321919031
27275.76897762877,16681.168745198873,43473.0321919031
28417.76425323729,16681.168745198873,43473.0321919031
29541.29682747719,16681.168745198873,43473.0321919031
29287.210017120506,16681.168745198873,43473.0321919031
25285.422329720877,16681.168745198873,43473.0321919031
37311.57806191931,16681.168745198873,43473.0321919031
26194.897032176425,16681.168745198873,43473.0321919031
37328.6131797526,16681.168745198873,43473.0321919031
27940.301355559004,16681.168745198873,43473.0321919031
42817.472727303815,16681.168745198873,43473.0321919031
23353.98291420584,16681.168745198873,43473.0321919031
55950.8080885895,16681.168745198873,43473.0321919031
20030.801169398746,16681.168745198873,43473.0321919031
23094.98907977078,16681.168745198873,43473.0321919031
38437.48443737328,16681.168745198873,43473.0321919031
45444.51286314815,16681.168745198873,43473.0321919031
29462.25673093028,16681.168745198873,43473.0321919031
32811.18143542869,16681.168745198873,43473.0321919031
41476.39164432214,16681.168745198873,43473.0321919031
54766.306598102485,16681.168745198873,43473.0321919031
23794.922133986893,16681.168745198873,43473.0321919031
57432.49195868091,16681.168745198873,43473.0321919031
21661.59815848862,16681.168745198873,43473.0321919031
19777.54733789127,16681.168745198873,43473.0321919031
19457.94887725931,16681.168745198873,43473.0321919031
53520.0639946898,16681.168745198873,43473.0321919031
55344.78832247172,16681.168745198873,43473.0321919031
35383.387942274494,16681.168745198873,43473.0321919031
47013.27980313137,16681.168745198873,43473.0321919031
27681.44311684721,16681.168745198873,43473.0321919031
35368.931504193504,16681.168745198873,43473.0321919031
35542.4246406102,16681.168745198873,43473.0321919031
39075.71004994595,16681.168745198873,43473.0321919031
23539.084260295753,16681.168745198873,43473.0321919031
28913.720033877293,16681.168745198873,43473.0321919031
44228.88017480451,16681.168745198873,43473.0321919031
53010.10506626082,16681.168745198873,43473.0321919031
33487.43870788369,16681.168745198873,43473.0321919031
38424.471551691284,16681.168745198873,43473.0321919031
42714.40927262281,16681.168745198873,43473.0321919031
52168.31228089343,16681.168745198873,43473.0321919031
31705.793654645033,16681.168745198873,43473.0321919031
38760.36240431598,16681.168745198873,43473.0321919031
56487.086667136624,16681.168745198873,43473.0321919031
25263.487907967847,16681.168745198873,43473.0321919031
47020.00533600604,16681.168745198873,43473.0321919031
30858.480716589915,16681.168745198873,43473.0321919031
47292.96379425263,16681.168745198873,43473.0321919031
22178.243801980378,16681.168745198873,43473.0321919031
19467.120619185367,16681.168745198873,43473.0321919031
22064.063548387847,16681.168745198873,43473.0321919031
18799.650938708193,16681.168745198873,43473.0321919031
40017.76836414718,16681.168745198873,43473.0321919031
27236.079456853102,16681.168745198873,43473.0321919031
27854.50356926613,16681.168745198873,43473.0321919031
27545.69097447344,16681.168745198873,43473.0321919031
32846.22705375227,16681.168745198873,43473.0321919031
30591.790647743688,16681.168745198873,43473.0321919031
30395.31340782203,16681.168745198873,43473.0321919031
32659.789141007288,16681.168745198873,43473.0321919031
18488.33090229496,16681.168745198873,43473.0321919031
33556.22311006686,16681.168745198873,43473.0321919031
43409.99551511546,16681.168745198873,43473.0321919031
50800.21528112254,16681.168745198873,43473.0321919031
53687.64762332525,16681.168745198873,43473.0321919031
33225.49699870197,16681.168745198873,43473.0321919031
35617.76802629807,16681.168745198873,43473.0321919031
22984.775217405,16681.168745198873,43473.0321919031
15476.476064526076,16681.168745198873,43473.0321919031
48292.137156871104,16681.168745198873,43473.0321919031
61623.76222234774,16681.168745198873,43473.0321919031
20615.348383274435,16681.168745198873,43473.0321919031
35583.81956094112,16681.168745198873,43473.0321919031
15466.471454333154,16681.168745198873,43473.0321919031
24149.411085500407,16681.168745198873,43473.0321919031
30881.880354995974,16681.168745198873,43473.0321919031
38518.227530941935,16681.168745198873,43473.0321919031
13819.339359175083,16681.168745198873,43473.0321919031
27324.05199747581,16681.168745198873,43473.0321919031
15247.19824163893,16681.168745198873,43473.0321919031
34092.24939274289,16681.168745198873,43473.0321919031
25575.140823546968,16681.168745198873,43473.0321919031
24283.781221065383,16681.168745198873,43473.0321919031
26140.70436017855,16681.168745198873,43473.0321919031
40891.097138549914,16681.168745198873,43473.0321919031
18766.23414768494,16681.168745198873,43473.0321919031
20098.486071993833,16681.168745198873,43473.0321919031
35162.01602850955,16681.168745198873,43473.0321919031
16239.711611415172,16681.168745198873,43473.0321919031
8648.443718429713,16681.168745198873,43473.0321919031
25303.04190435998,16681.168745198873,43473.0321919031
24455.281372668487,16681.168745198873,43473.0321919031
25100.21673410967,16681.168745198873,43473.0321919031
17899.45462178179,16681.168745198873,43473.0321919031
21766.170774331393,16681.168745198873,43473.0321919031
20790.038498042955,16681.168745198873,43473.0321919031
30677.11912113887,16681.168745198873,43473.0321919031
22742.505594705795,16681.168745198873,43473.0321919031
21957.962411921097,16681.168745198873,43473.0321919031
27929.605721525706,16681.168745198873,43473.0321919031
28169.868094309535,16681.168745198873,43473.0321919031
23558.50605129095,16681.168745198873,43473.0321919031
22472.262748556303,16681.168745198873,43473.0321919031
18105.42686093791,16681.168745198873,43473.0321919031
27315.85563050443,16681.168745198873,43473.0321919031
25757.517559229764,16681.168745198873,43473.0321919031
21327.1892369699,16681.168745198873,43473.0321919031
36733.7184747413,16681.168745198873,43473.0321919031
60326.172623744074,16681.168745198873,43473.0321919031
4112.338968528693,16681.168745198873,43473.0321919031
27128.88694701735,16681.168745198873,43473.0321919031
21618.965541975824,16681.168745198873,43473.0321919031
23983.03474770654,16681.168745198873,43473.0321919031
38095.230723156,16681.168745198873,43473.0321919031
24402.436979315786,16681.168745198873,43473.0321919031
46299.31416369081,16681.168745198873,43473.0321919031
28639.516957168427,16681.168745198873,43473.0321919031
23334.900871988113,16681.168745198873,43473.0321919031
22678.72963773383,16681.168745198873,43473.0321919031
30827.209520871304,16681.168745198873,43473.0321919031
25129.00596155963,16681.168745198873,43473.0321919031
28867.72720747702,16681.168745198873,43473.0321919031
54651.98392576132,16681.168745198873,43473.0321919031
28564.851833990306,16681.168745198873,43473.0321919031
36013.28832946574,16681.168745198873,43473.0321919031
31930.923908379085,16681.168745198873,43473.0321919031
35623.46672016599,16681.168745198873,43473.0321919031
22446.871321296694,16681.168745198873,43473.0321919031
1247.0809664448025,16681.168745198873,43473.0321919031
46427.88035945411,16681.168745198873,43473.0321919031
23677.38340984956,16681.168745198873,43473.0321919031
38596.312394107124,16681.168745198873,43473.0321919031
11286.473015587395,16681.168745198873,43473.0321919031
14573.652300723268,16681.168745198873,43473.0321919031
11488.084966288556,16681.168745198873,43473.0321919031
12201.344619729716,16681.168745198873,43473.0321919031
15138.430066625107,16681.168745198873,43473.0321919031
26574.55315614492,16681.168745198873,43473.0321919031
22638.301292709806,16681.168745198873,43473.0321919031
27301.14374598851,16681.168745198873,43473.0321919031
25651.560382565298,16681.168745198873,43473.0321919031
11132.590591728585,16681.168745198873,43473.0321919031
15749.940127156355,16681.168745198873,43473.0321919031
35056.471439253495,16681.168745198873,43473.0321919031
48546.78719833793,16681.168745198873,43473.0321919031
25301.27669090177,16681.168745198873,43473.0321919031
21642.74438876197,16681.168745198873,43473.0321919031
25735.177450490173,16681.168745198873,43473.0321919031
26117.840796617744,16681.168745198873,43473.0321919031
28340.832177183296,16681.168745198873,43473.0321919031
25579.110013760368,16681.168745198873,43473.0321919031
41455.6038427895,16681.168745198873,43473.0321919031
34457.578856674285,16681.168745198873,43473.0321919031
35242.56868173271,16681.168745198873,43473.0321919031
46655.340997318985,16681.168745198873,43473.0321919031
29710.180260846686,16681.168745198873,43473.0321919031
20870.106023836463,16681.168745198873,43473.0321919031
61225.708416368725,16681.168745198873,43473.0321919031
32139.786999269305,16681.168745198873,43473.0321919031
28619.963272681493,16681.168745198873,43473.0321919031
33190.07675084112,16681.168745198873,43473.0321919031
38276.523041916415,16681.168745198873,43473.0321919031
31134.970737543055,16681.168745198873,43473.0321919031
31986.16802457393,16681.168745198873,43473.0321919031
34944.5644521169,16681.168745198873,43473.0321919031
26060.128107191118,16681.168745198873,43473.0321919031
25624.857894327422,16681.168745198873,43473.0321919031
18784.520906259655,16681.168745198873,43473.0321919031
22454.431182140634,16681.168745198873,43473.0321919031
48204.68658198838,16681.168745198873,43473.0321919031
48788.34132282999,16681.168745198873,43473.0321919031
21950.25551809242,16681.168745198873,43473.0321919031
30478.838228820507,16681.168745198873,43473.0321919031
30248.050869295857,16681.168745198873,43473.0321919031
36334.45048036269,16681.168745198873,43473.0321919031
58347.95910392828,16681.168745198873,43473.0321919031
49348.09359941403,16681.168745198873,43473.0321919031
27876.92561769122,16681.168745198873,43473.0321919031
42626.16807276649,16681.168745198873,43473.0321919031
16052.394533702049,16681.168745198873,43473.0321919031
26153.37275168453,16681.168745198873,43473.0321919031
34015.20119324971,16681.168745198873,43473.0321919031
28683.706930954937,16681.168745198873,43473.0321919031
33239.75981351535,16681.168745198873,43473.0321919031
42258.102361608224,16681.168745198873,43473.0321919031
37125.4210046987,16681.168745198873,43473.0321919031
44867.30077964088,16681.168745198873,43473.0321919031
29448.980960400553,16681.168745198873,43473.0321919031
27912.05409412645,16681.168745198873,43473.0321919031
35802.045231342505,16681.168745198873,43473.0321919031
50603.98693245172,16681.168745198873,43473.0321919031
27902.94311610753,16681.168745198873,43473.0321919031
33752.4725673605,16681.168745198873,43473.0321919031
36592.76788540695,16681.168745198873,43473.0321919031
33122.927085796444,16681.168745198873,43473.0321919031
28844.285255705054,16681.168745198873,43473.0321919031
32688.197352192034,16681.168745198873,43473.0321919031
56570.72490052307,16681.168745198873,43473.0321919031
33196.13810163793,16681.168745198873,43473.0321919031
33944.268090191006,16681.168745198873,43473.0321919031
50970.46179674761,16681.168745198873,43473.0321919031
7722.30955737783,16681.168745198873,43473.0321919031
28817.236105445805,16681.168745198873,43473.0321919031
19344.14931277689,16681.168745198873,43473.0321919031
21705.751944363077,16681.168745198873,43473.0321919031
22432.47831993447,16681.168745198873,43473.0321919031
31418.892099863482,16681.168745198873,43473.0321919031
20235.891477930712,16681.168745198873,43473.0321919031
23594.522668227404,16681.168745198873,43473.0321919031
28492.037293688776,16681.168745198873,43473.0321919031
31501.38126454267,16681.168745198873,43473.0321919031
31444.30627002926,16681.168745198873,43473.0321919031
13160.112198713821,16681.168745198873,43473.0321919031
23198.62371769716,16681.168745198873,43473.0321919031
39146.74170175275,16681.168745198873,43473.0321919031
21158.994829096297,16681.168745198873,43473.0321919031
24854.23984123681,16681.168745198873,43473.0321919031
25851.77188039949,16681.168745198873,43473.0321919031
27365.203765546863,16681.168745198873,43473.0321919031
26869.101843666172,16681.168745198873,43473.0321919031
28770.136727198213,16681.168745198873,43473.0321919031
24065.2654619685,16681.168745198873,43473.0321919031
17729.34151837888,16681.168745198873,43473.0321919031
16687.54556495146,16681.168745198873,43473.0321919031
21861.050073818562,16681.168745198873,43473.0321919031
12424.933635383695,16681.168745198873,43473.0321919031
23433.049737498655,16681.168745198873,43473.0321919031
23768.86169285842,16681.168745198873,43473.0321919031
18867.40751556496,16681.168745198873,43473.0321919031
4881.0136291962735,16681.168745198873,43473.0321919031
20295.644946255572,16681.168745198873,43473.0321919031
17669.664112646955,16681.168745198873,43473.0321919031
33587.99717995257,16681.168745198873,43473.0321919031
18913.856972638845,16681.168745198873,43473.0321919031
44985.70572583315,16681.168745198873,43473.0321919031
22471.569681822828,16681.168745198873,43473.0321919031
20093.312774940056,16681.168745198873,43473.0321919031
18588.186393519965,16681.168745198873,43473.0321919031
15802.880661160307,16681.168745198873,43473.0321919031
53481.785365196614,16681.168745198873,43473.0321919031
31915.657899503512,16681.168745198873,43473.0321919031
22816.36548795993,16681.168745198873,43473.0321919031
41064.8059392157,16681.168745198873,43473.0321919031
30009.415385766606,16681.168745198873,43473.0321919031
30061.444636760712,16681.168745198873,43473.0321919031
31884.84002061399,16681.168745198873,43473.0321919031
25660.84817893701,16681.168745198873,43473.0321919031
24365.221661341744,16681.168745198873,43473.0321919031
26793.889844222005,16681.168745198873,43473.0321919031
24011.766732645676,16681.168745198873,43473.0321919031
20666.617605559815,16681.168745198873,43473.0321919031
24082.584997964073,16681.168745198873,43473.0321919031
18411.832317600092,16681.168745198873,43473.0321919031
18283.547868655005,16681.168745198873,43473.0321919031
21630.56111702792,16681.168745198873,43473.0321919031
28392.414358168655,16681.168745198873,43473.0321919031
22629.28869601472,16681.168745198873,43473.0321919031
28653.89509646787,16681.168745198873,43473.0321919031
14272.168055077764,16681.168745198873,43473.0321919031
4639.883194741669,16681.168745198873,43473.0321919031
15928.738787360442,16681.168745198873,43473.0321919031
57423.24831879111,16681.168745198873,43473.0321919031
34721.051393279355,16681.168745198873,43473.0321919031
30928.99452912487,16681.168745198873,43473.0321919031
29827.41904368943,16681.168745198873,43473.0321919031
37281.61189152238,16681.168745198873,43473.0321919031
40217.53505959931,16681.168745198873,43473.0321919031
21930.952081452833,16681.168745198873,43473.0321919031
19791.480728470986,16681.168745198873,43473.0321919031
20912.22729229408,16681.168745198873,43473.0321919031
27081.84483599898,16681.168745198873,43473.0321919031
27511.47510765361,16681.168745198873,43473.0321919031
19521.73341512309,16681.168745198873,43473.0321919031
39774.05298583019,16681.168745198873,43473.0321919031
36470.867043995604,16681.168745198873,43473.0321919031
39521.54844966126,16681.168745198873,43473.0321919031
27688.977766568834,16681.168745198873,43473.0321919031
23757.71754167316,16681.168745198873,43473.0321919031
25355.607002292596,16681.168745198873,43473.0321919031
22923.45563881043,16681.168745198873,43473.0321919031
13376.144606891758,16681.168745198873,43473.0321919031
29410.3193190689,16681.168745198873,43473.0321919031
51570.055593075944,16681.168745198873,43473.0321919031
49331.25960511941,16681.168745198873,43473.0321919031
19253.722175812465,16681.168745198873,43473.0321919031
26837.942675231356,16681.168745198873,43473.0321919031
20845.95593598324,16681.168745198873,43473.0321919031
29124.636933626552,16681.168745198873,43473.0321919031
11696.683589400422,16681.168745198873,43473.0321919031
27205.775490745622,16681.168745198873,43473.0321919031
16752.847278952853,16681.168745198873,43473.0321919031
17065.05646952065,16681.168745198873,43473.0321919031
22086.4282219021,16681.168745198873,43473.0321919031
36867.41683270443,16681.168745198873,43473.0321919031
35376.345320502616,16681.168745198873,43473.0321919031
35929.76016186268,16681.168745198873,43473.0321919031
32511.58223085407,16681.168745198873,43473.0321919031
28254.463796351938,16681.168745198873,43473.0321919031
47831.166991992824,16681.168745198873,43473.0321919031
9399.779697661805,16681.168745198873,43473.0321919031
28135.208125290996,16681.168745198873,43473.0321919031
24476.875514341944,16681.168745198873,43473.0321919031
26392.29497685446,16681.168745198873,43473.0321919031
17900.045591676597,16681.168745198873,43473.0321919031
41389.86028566159,16681.168745198873,43473.0321919031
33881.11172446892,16681.168745198873,43473.0321919031
33822.97145547414,16681.168745198873,43473.0321919031
42963.930742323486,16681.168745198873,43473.0321919031
39189.74627402032,16681.168745198873,43473.0321919031
19918.52284189285,16681.168745198873,43473.0321919031
11910.600693764976,16681.168745198873,43473.0321919031
24823.619361591907,16681.168745198873,43473.0321919031
15174.007500238167,16681.168745198873,43473.0321919031
15781.227607116653,16681.168745198873,43473.0321919031
16941.688476902866,16681.168745198873,43473.0321919031
19194.358038224244,16681.168745198873,43473.0321919031
26113.9119063101,16681.168745198873,43473.0321919031
41669.62122173881,16681.168745198873,43473.0321919031
25366.878606143382,16681.168745198873,43473.0321919031
34052.290340297215,16681.168745198873,43473.0321919031
29380.85011370372,16681.168745198873,43473.0321919031
45366.29213121423,16681.168745198873,43473.0321919031
14616.750753145141,16681.168745198873,43473.0321919031
24425.25303506158,16681.168745198873,43473.0321919031
37339.83992470517,16681.168745198873,43473.0321919031
33491.52071498224,16681.168745198873,43473.0321919031
36181.75565794525,16681.168745198873,43473.0321919031
18672.72834233049,16681.168745198873,43473.0321919031
31432.601356468982,16681.168745198873,43473.0321919031
38949.680937646684,16681.168745198873,43473.0321919031
10463.757344910839,16681.168745198873,43473.0321919031
63657.5160566954,16681.168745198873,43473.0321919031
31913.96968371187,16681.168745198873,43473.0321919031
22054.55127261244,16681.168745198873,43473.0321919031
17829.921860721195,16681.168745198873,43473.0321919031
27489.27034421448,16681.168745198873,43473.0321919031
24954.98003348961,16681.168745198873,43473.0321919031
28540.81782819003,16681.168745198873,43473.0321919031
21953.596340241664,16681.168745198873,43473.0321919031
31540.949171310105,16681.168745198873,43473.0321919031
24049.440818646373,16681.168745198873,43473.0321919031
34518.41345193946,16681.168745198873,43473.0321919031
28648.29214506193,16681.168745198873,43473.0321919031
29894.991941362136,16681.168745198873,43473.0321919031
34044.65976313384,16681.168745198873,43473.0321919031
23901.411309821273,16681.168745198873,43473.0321919031
18363.618562530733,16681.168745198873,43473.0321919031
23744.526476188348,16681.168745198873,43473.0321919031
6361.923290725565,16681.168745198873,43473.0321919031
