Lower Interval,Upper Interval
15098.382805178679,51397.1993458246
14218.667791665985,48675.59346389129
12649.987771236129,47926.91879246155
15522.92900957904,47334.147808844806
14757.086374227452,49348.369282237734
14391.183894700573,48451.79816728506
15881.725875391785,48128.32035744037
14764.816904440611,49721.26951973248
13199.646319679718,51318.40474950954
13249.466310004094,50064.805837070926
13737.286337811787,50007.70835266874
15203.93623167087,48293.04613168489
14622.341056356385,50289.78891949002
13924.060625292801,48811.384945049
13804.892032741403,48625.1248156858
15669.285006412327,49336.23266043374
15347.097738920254,49177.01716714083
14287.494787986047,49553.768910530875
12998.123876163283,49888.429159785526
15544.515227202242,49478.35371115133
14972.246335370794,48743.51816297407
14165.454491462644,51206.78384506973
13851.450751444669,49700.27324780689
14992.007467438601,50621.55214376219
15033.972036993457,51031.920299930345
15795.495046703472,47826.2600727523
14940.83953369809,51664.178549843746
13477.573909777857,50242.380021715115
14239.729953855698,48605.236395232896
15456.288801459521,48630.61436758125
14378.869428120064,51161.51758891179
14436.220982804745,50432.755959582064
13760.493664631254,49888.80703856989
14742.030136049565,48987.87205768886
15625.130451026414,47408.047278507176
14770.629791348561,50328.454439792025
14082.284258739985,50595.0990769727
14923.842250243502,49501.08888132602
14406.090240529464,50057.59437621376
14442.303331102472,50917.79499405647
14928.10813719416,51043.87272366417
14612.130314129512,48691.89745711264
14469.048161220044,50217.037213701704
14710.854668282085,48336.101387845185
15181.71383333017,48719.052679432614
14397.24113680049,49233.139234247974
15461.733215741404,50175.91437702152
13827.906878631875,51160.67254987554
15092.475996886678,49956.81701130959
14098.93096721904,48815.37021077579
14850.626333825283,49184.613661559226
13942.68890647563,50512.93918524028
15502.79309918096,48902.724086532435
13429.980191029363,50399.339026221074
15347.160682141484,49409.29779597937
14713.370707734677,51126.96883654614
14434.487042512068,49218.717165881484
14565.552685721073,48829.50807943643
14490.644166424367,49084.89223297414
15374.403477335323,51327.6047780416
14318.203415576636,50244.01017132693
13799.34159242483,49090.19425821498
15582.768773281246,48018.16032796264
14924.833637536776,47133.97712077553
15319.907314386046,50286.221402499126
14716.340800098735,49949.635426975234
13980.582504786556,50189.56385163288
14075.274339302905,49343.97836308754
14753.39152802502,51400.86912755822
14977.671477298007,48751.03889380151
13668.533421010075,50026.566650376386
14949.334404385418,49465.64818214337
14954.916578403856,50330.074693565504
13867.290054853147,48848.39099178914
15807.424650745023,50353.59361295416
15407.57414570859,49157.18489583727
13912.222855191534,50196.392881751664
14694.534201337518,47366.27552093686
14764.276148916357,48706.982510605194
13263.97089514567,49637.10338738571
14329.970894600354,48758.807952782634
13686.898362752427,49654.562921614095
14584.291887753798,50296.70665051827
13415.536422363559,50812.36375514371
15838.196705035767,50282.00108009596
15169.436800666448,49750.4535384439
14130.3042728514,49478.78784334689
13371.768073658235,50547.83432998424
14625.268044354645,48224.49326621827
14215.578457115946,48970.26378503243
14556.055173838758,48065.48277549019
14929.63262573261,49697.163351157
15519.949894775436,48745.831796095044
15463.240266910869,49765.90543680363
15027.47384252119,47187.48835123312
14618.051975541557,49147.03318975977
14607.977011507774,49117.384502007844
13876.17657423153,50215.08271266097
14368.17120131522,50215.19606728844
15715.865805445184,49088.10003483213
14493.429079474978,50071.944145900125
15490.705999177462,49864.05395502016
13797.19340121747,49131.108931865856
15485.143436586663,49153.506524144614
15076.117120989382,49754.6132674399
13662.604436041112,50033.93372459476
13902.828518871453,46701.45970390106
14262.435652871667,48841.574885040325
14244.203702119372,48015.09472416226
14843.72626939765,48464.19076442672
13519.938551713738,51120.00772052747
14695.029675359503,49496.163086310065
15434.344660032764,48404.00542424389
14202.748199437414,47806.24924931923
13860.701390601063,50591.81103371661
15147.373865261618,47237.805986772044
15324.401379267885,49000.15741217471
14237.63284479789,50877.098187868134
13975.164723762868,47498.52447733948
14682.985567831154,50311.64941365075
14675.535967632144,50244.52486580899
14911.255106746594,50076.33713535203
15091.112711214511,50303.95184834014
14182.428322132153,50256.624683268135
13548.724241815195,48885.02801734011
13574.326919025334,50667.177377107095
15724.58921536247,49639.268934161744
14963.705664644349,49291.11404388648
15436.726231298693,50664.84177508698
14855.944324949256,50015.84186630847
14777.494067569867,50870.887014882435
14287.319875258978,50757.76637373075
14528.938910228944,49067.26462717756
15383.380896608096,49183.2976438029
15494.39056547762,50710.73228354092
14347.98692694533,49829.843652004005
13870.380661685418,49709.7955533173
14801.835209286477,51148.82563293614
13823.184885804827,47066.70995371058
16856.45460628977,49937.48639730732
14292.689149032765,48621.90062873263
14870.112838187713,47317.82246714127
14797.531939671737,48030.632759469336
12958.400144296022,49529.79390251969
15736.492043143613,50268.46789825684
15181.995559500376,48475.0041306706
15285.74682028959,50671.43907543503
14099.617014176492,49449.66583203223
15087.570161912676,49906.162656550405
15056.488453269452,47775.70836568716
14735.50829087287,50075.05390382457
14204.52472649522,48159.69256005836
13683.860003585814,48726.912908961436
14557.891255192271,48481.282588852606
15151.979622160865,48829.34438170218
14683.361133545568,47181.62898641056
14262.453350744438,50588.10459670263
14610.34747125251,47407.05453327828
14891.718592659952,50954.19037754867
14239.446051508248,51426.99297920592
15521.57501615673,48490.30112992357
14870.445274281106,47882.2693398785
14695.92131004948,49528.058837946606
14339.365607396607,48397.609479777886
15300.982255398543,49514.22590462509
13403.614582381753,49582.60717889332
16083.21854103761,50183.818497529646
14916.177118721253,49317.98626977814
15543.766898377635,51583.34041406195
15432.101068734095,49805.896180956624
15520.705203099158,49225.205983658634
15631.86699385966,48403.10413135471
15027.238075134952,48615.77609875911
15029.142825651305,48798.695974519906
13936.593837339004,48726.776611801535
14463.247505984253,48310.70446530768
15286.023128161276,50759.880985241696
14327.207727879568,50417.24816065267
15588.953030824958,48628.08887851786
14296.14654797286,49446.88268423826
15692.178773356964,49026.67203517237
14929.873391901594,49719.06873918475
14040.301761121224,51995.24051631562
14233.757333069161,49633.165412259936
14671.597080997304,49742.99272312323
15424.500782024734,47943.14757049119
12773.84014962226,50120.54162753374
14129.06330607195,48889.45758707752
15176.274154964272,49466.49507197943
14848.061710397646,50697.72251243329
14359.70980146792,49276.92148034771
15041.22415280762,48872.93039965499
14896.788267810294,51926.92519104366
15798.091447507304,48359.75090045499
14525.50624979363,49755.126898552095
14315.778382729826,46999.05460722071
14843.80936513406,49996.82047684163
15500.794636490416,48847.1007150639
13861.949797202133,48252.84973013425
14049.577113352554,50720.047913055925
15331.899386992545,51202.952006280706
13059.50339785803,51331.83818260914
15382.379497567114,47807.18807504304
15476.11849740637,48614.77639154702
15745.821479210934,48430.43464870925
15062.9452915678,49934.201698512865
15581.946820569128,50288.03061205374
14808.824336908498,51135.711647837634
15709.286450820777,48727.599492360816
14692.727642101512,50287.918522202206
15372.004947504034,49516.636554092795
14515.921875336888,49990.73925302089
16045.76261411942,48268.253127120275
15518.51871531387,50403.847918072126
14808.484932688312,50811.84416309071
15465.025823783326,50823.8094916211
14820.21313433835,49171.528299840174
14940.705877636809,48191.6535324626
14735.011760862968,47608.06294061185
14688.651168691837,49402.1323931655
14915.731005551817,49888.67576687676
13771.034223986444,48645.518747647795
14300.580664689558,50953.27466675656
14773.51403497935,48877.858037781385
14643.951686582644,50607.33696776517
14064.053125361908,47806.25105917066
14461.104578235614,51495.46605937787
13956.84341656115,49691.85026813334
14814.395685792582,49037.53097148067
13611.883088070052,49062.924335088996
13720.262690929772,50225.23219957967
14493.46376092535,49022.467895536494
15230.644819417366,49997.41918382754
16219.130690431712,49979.37636696278
15124.24195859194,49763.53229019058
14353.60797973084,51304.74127301893
14972.781764527295,50140.0958674751
14433.293681679534,50540.607957677756
13841.141598169164,50469.845018536485
14026.786857628536,50865.62157409621
13866.852374660177,50186.68874737077
14516.242197721647,50290.15705293642
14679.401984781935,49552.74183024461
14879.15311048434,50383.71693981859
14558.91002649563,49667.06037865703
13456.5833687583,49983.55855777615
15113.482818023784,50267.59557073173
14583.655543892946,48762.9046006391
14699.249979238786,50540.549789027296
13461.340336607997,48713.198169184536
13140.0294773479,48106.551514058054
16220.314455478418,50179.436660262196
15257.034263050766,49912.48602458062
13158.296360758124,51916.924829824966
13676.210409072659,50458.49963243278
14711.84571558831,48847.72180164095
13684.074436654915,49460.779947639334
14702.54667571779,48139.61508169227
14854.059124144047,48520.49113799784
14805.140196643644,50943.662268619635
15432.3603630366,50235.08281363773
14597.793398959333,48002.90292391242
15356.44894765962,49872.938701840976
14303.793126058463,48276.16666869067
14692.638253576033,49037.793333798734
14761.722347570205,49474.79844618183
14777.315690981439,49945.05888862088
15827.402168094388,49066.72920003496
15238.592464087422,49857.95905256642
14230.153610104759,49779.89918010277
15768.663292551628,50145.31747855697
14388.705099479315,49494.51883479654
13779.112326876593,49809.80166941959
15161.997459725564,50117.76657963305
14182.191642658685,50096.84001525782
14139.285260385155,49882.05379791803
15288.598943536512,49996.76640837466
14020.492041353506,51333.27952976207
14941.905290747241,49248.986080203096
15107.186612634214,49272.07350230837
14664.494825260294,48987.421490779074
15601.374002570197,47591.829526525515
14702.39771227871,50417.11076807982
15116.700117393435,48977.55926424943
13167.03646262459,49968.28545480264
14090.151324304556,48489.6280032552
14322.196928375906,49444.10142297752
13673.293835715673,50240.69047825326
14928.180946121895,49710.43336856552
14651.379595575138,49395.61631254138
13313.059398671932,51627.332015001484
14150.772905702017,51792.109606722144
14749.889336741971,49864.35755656188
14393.48562754474,48815.94316445167
15461.343393385097,49287.88103263602
13991.448631984511,50354.10472158276
14850.967386317232,48889.64269546275
14453.687226197106,49274.94676844718
13727.147580132634,49642.90654475209
14080.393144998568,47940.83187165959
15505.291383025511,48819.23826239818
14812.587382164613,49650.44650728805
15323.558949532833,47321.49049460291
14064.554130720404,49267.22570167746
15915.31109428824,49038.1690134698
14879.060913056706,49238.426188642654
14503.968844839595,50119.87212400737
14660.924339168812,49046.77183740409
14322.333977336435,50697.80516463931
13509.858626730209,49063.92505666691
14532.25845689215,49631.20724915019
15152.957499442751,48854.257092562475
14259.989586292231,48026.86034318015
14385.496410950673,49938.544682846084
14853.206201612733,50908.645100152935
16969.096179589058,49027.53789708011
14735.186976291801,49044.887802046826
15049.498692762314,51098.38594738139
14977.574204230223,50776.47536682494
14308.269784579808,47890.192826353996
14385.704735941485,49204.23524281224
16010.678866278166,50244.12374973296
13144.550055589705,51295.31605780555
14689.845135833926,51286.26612297601
17109.49787635344,49071.258838618895
14728.109268130114,48912.391532805625
14772.115235908415,49013.717691142076
14955.599016980039,49717.104467143436
14403.164178878666,49090.05228113459
14262.441264143135,48119.404349267985
14674.923439073598,48864.27361202517
15117.398857753897,49819.67842086921
15350.01475175454,49276.17570984754
14767.067974139838,49035.00083706269
14850.291345231786,47008.81395942639
14638.786525665477,49112.57145276466
13990.525377739652,48398.613373803084
14920.971431729984,47829.11891809666
13804.68916566456,48813.31702957204
14257.660492120165,50666.265977737814
14733.235727010282,48239.68875434893
14870.417289784227,48956.601889914346
14270.559907153855,50216.21932815684
13290.085215173682,51239.52601489066
14885.508822745891,50578.900019603185
15291.430512873014,48642.05643470174
15072.324236921117,49150.65364720503
13572.110833428038,50049.5035353745
13546.033467777312,50377.5104241051
14073.73848932546,48486.96330955793
13674.256075133115,50769.14314833946
15455.819273930336,47645.80823031892
14756.273096777972,49485.65289707902
14919.439138449718,49820.826831623286
15242.658353182049,47839.27995447605
14126.54995327503,49565.94817928042
15993.176484117426,50084.55880616551
15940.789884317412,49709.10650837488
14907.22866489657,48321.80386127509
13881.135975563659,49264.293734119216
14577.511283076688,47093.668107035
15598.78467610948,49588.02526015339
14949.229277639115,47107.25966259746
14814.009930981418,50605.53433626848
14580.348879093464,49758.375146840706
15503.62716606222,49100.994773436025
14598.23633183294,49211.183254677075
14561.488270664962,50390.85958993481
15691.62199755264,48804.232494173244
15071.966889479481,48775.344864109706
13786.471119898426,48156.056152982135
15597.809395535774,49454.40825589044
14563.646392289715,48978.52611461699
14279.121588603626,49881.96641494223
15181.425414500813,50992.52636054987
14524.519313609597,48789.02772064076
15120.500241998052,48517.35772072795
14279.779628174407,48692.51100786898
14902.926845111453,50648.893492052586
15351.605284742196,49760.56175500462
14248.070578969342,50019.309323765556
13696.385701619745,46507.74285631655
13354.896612688512,49741.73477882985
13284.297590456534,50557.213868697894
15206.947852432973,49454.02759635552
15540.76842591733,49172.85246711536
14956.50062337343,50136.844024626764
14394.238106295661,47379.30633414967
13593.48013211364,49905.8120931818
15766.052735130279,50585.22458721088
14838.191013021134,49884.64723920186
14209.239741865735,51858.83099920608
13308.410208252399,50164.844960919574
15018.600474263472,46873.27657756501
15648.012860624493,50221.2206498521
13651.113029679052,49957.06497294787
16172.613199033087,49571.58126462092
14981.442127762022,49935.41154517575
14529.951611664932,49520.6927806272
14927.996763638397,49666.48746959028
12530.655159338487,49537.5160921663
15270.571564972637,50078.10954834016
15269.003145339831,48606.001677470515
14751.578653889434,47850.11686425216
15794.48742074752,47858.476880823466
14320.198063260734,50059.30535096395
14707.010171274525,47866.95478428648
14893.375974460085,47168.01265962085
14467.72001996164,49462.47395322411
14675.66141346162,50336.44987758297
14130.780383991845,48321.098164988594
15348.285547907222,50509.2059803362
15693.140000539963,49655.481230806945
15657.770090888269,49971.49146342595
15217.86319791842,47778.29526304498
15029.176260657023,50472.89711106516
14926.614781987008,49254.5436680133
14877.194063066996,49953.08886031576
14170.380834172254,50477.663229875754
13543.12603206833,51046.11626891876
14337.880303198664,49220.547803463356
16185.564949334354,48701.78428843192
15195.10722331848,48656.45498179798
14544.93238708786,48903.3721574685
15221.81318240995,50428.0192466987
15379.301122786674,49739.25749197668
14946.986089005974,50177.681966963435
14778.143018834075,49055.75355696718
15077.301013079792,48325.45899616939
13756.639771784847,48153.4583306425
14308.897295880332,49206.82304215413
15677.280629709698,50163.971685103934
14660.383957430768,49878.054383935574
15530.649685079352,50971.47559805311
13457.565880398166,50374.48550203263
13800.405324832731,50868.689756664586
15077.863379323639,49125.40311018198
15362.203065018866,47502.23964435973
14212.02886195698,50468.59512030586
15917.653006863326,49935.60359434005
14205.90964594297,48722.62306088854
14916.97503093116,47356.160966205214
13787.782044380678,49435.39157845039
15970.972679888224,48914.446804486746
14030.259021214912,51299.0241335928
15115.028102711009,49767.33376467799
13740.98023422114,49677.62494000113
15597.419041422163,48035.01919322729
15006.928446587533,49229.385103689616
14339.981438845798,50146.646699132354
15648.886678818151,48446.276474063554
14533.57904609011,49571.24084281159
13708.746310059889,50558.238735269406
15822.268286779059,48915.90245522279
15243.652499133023,50105.94452518104
13996.354231110263,49357.23237655088
15153.184532271598,48089.35257883847
15960.972197897156,49313.12377545061
14688.478039482226,48713.745748206136
15759.970748778074,50858.49727124869
13694.56287571394,48791.59825868103
14627.030739719097,50543.13345400342
15384.22498399329,50214.90226596526
13896.59625787031,49175.16222372215
13995.835251400735,51173.73947890232
13912.978571485357,49941.375813035025
14753.92390598891,48366.902493907925
14342.061511078095,49400.45809724433
15050.487192515844,49067.49235458791
14757.349371120301,49618.48793605479
13455.099847055371,48463.78968041017
15293.124518866589,49076.96059824957
15104.003781804504,46991.39677508756
16346.264649961791,51155.409601222724
15279.961532229228,51239.534125578626
14895.069865729147,51500.718109638976
13971.54074363007,50652.69950968788
14651.837442241607,48420.01448216938
14534.289564209625,47896.26028750014
14822.884573975864,49438.7435490758
14360.394009140102,49227.63192107953
14207.48679121991,51998.81227225132
15189.55916223864,49820.26822919513
14684.344237860854,49284.14932923308
15098.54305176274,47847.64464853639
15264.649301170664,50724.654937393294
14479.667618954485,50473.6162099041
14568.823255262983,51542.78390761563
15506.522532728155,48782.814650424036
16781.340395551157,50742.696091604776
14675.07808141746,50565.81386663524
14645.810074384362,49516.7918221643
14840.286766605153,48770.584693174365
14140.8552885812,50749.984399565634
15441.546114650364,51456.97362963759
13720.348821164538,49470.84719000261
14430.074343562947,47017.756547875884
14987.702165878949,48660.523008297314
13183.411818075223,50198.37246298504
