Lower Interval,Upper Interval
14135.259553143054,49384.78566365411
14594.8406278568,49483.94008058183
14844.111003702283,49143.95231639811
15016.827624984919,49632.519992038535
15312.109847974267,51168.16208244742
14568.136937072522,49916.572816749154
15082.701647987744,48312.57858153262
14862.048109548969,48335.31937919222
14226.365896533345,49501.145443630274
14940.251067253132,49486.34031808529
14283.550386730338,49121.45177752852
14922.270942351646,50920.172142299656
14700.445048185806,50611.26462676165
13921.978455385097,48794.56540113953
14976.27228986988,51448.85953007853
15938.426681869501,51710.25156448877
14624.65316507861,48417.582722497405
15436.242325071977,48306.755484590234
13154.561214658072,50745.43249194688
15646.41450804492,47317.00004594719
14324.885984184903,48626.93651900689
14890.646122329377,50014.606810960795
14871.975217789322,48923.85408979156
15110.377461187487,49811.72539833803
14708.791296268988,49229.277350856006
13003.008180151814,50989.09403665836
14253.535449762157,50787.31961150167
14990.85619468706,48701.12536908108
14187.529058795819,50242.99460902457
12468.632609759234,49375.063868499434
14432.378040613128,50678.40556443329
14154.421523613084,50453.57113693702
14166.950373377931,50613.91024423098
15918.62161834719,49575.82600797466
14463.489596842901,49121.109694358965
14133.753513109295,47948.26645492535
15007.68917958758,49784.77113735032
15225.44119217464,46965.9875863135
13718.589658374158,50049.45734637185
14266.742590773934,50516.97381380685
12963.99651352895,51967.67060285406
14332.78278836672,50037.33527330751
13640.780859805413,49049.219708822784
13837.091744796538,50102.905526017
14033.691157971956,49784.38226649509
14736.281298140912,48993.535006785656
15267.085144499442,48411.07907311911
15625.865631653338,49644.50381915244
14564.483231975037,49929.089350345326
14845.691350702122,49180.500321362735
14834.481069365434,50342.08745283505
14094.665146521971,48839.03708485944
15194.818276034352,49621.046984202825
15287.704179678529,49157.546917471074
14336.639495190995,50747.225216493534
13949.168975156088,49736.51717102657
14584.191076059678,51038.00156691839
14611.962614227221,49438.726382765744
14430.550818758524,49224.096764730064
14790.332667113484,49473.032797053595
14083.31750737653,48709.71486379333
14891.645336398436,48209.28872540383
14369.091591077373,48705.57325744076
13725.471359067053,50797.70463389477
16092.800574089255,49176.07994091412
15072.653493914368,49186.067992325
14175.360867189806,50318.10684658265
16041.541788398496,50210.76172769689
15461.773281113452,49971.52725903319
16053.11180113737,47650.32958775182
15459.938308386552,47280.697040678
15145.028623512326,49376.77906352626
15036.54036813732,48241.533592078995
14954.945290497606,50143.00842569695
13488.72988186467,47059.35705658553
13958.387010479417,48598.36294257499
13999.827076459782,49341.20472291126
15316.079888544406,48225.122617140085
14471.303078849847,47711.39409403719
13677.644042538266,47892.58252187544
15029.233459744228,49606.0242365895
14388.5692228548,51257.95703237
14262.143129159815,50208.66344423249
14932.93970373597,47916.994663861136
13432.465471365489,50257.867344012746
14131.54517166484,49177.42004830157
14048.253289150654,49288.36292152526
15530.282476543269,48415.1542251307
15092.21592576127,48996.73729549738
13657.557813643367,50468.388077118616
15365.738316053074,49297.79673181217
14359.005642911103,50906.86968523602
14288.69909701656,50496.03920854638
15631.69886738563,49047.73996816001
15314.460390605393,50468.454652587905
15100.491452202736,48871.72132222824
15222.650723185696,50538.775241908115
13535.169354412657,49534.39994686887
14527.67174921436,47024.2720702204
15374.752890103611,49583.41506002063
14885.758482711886,48985.79394860919
15123.566685300975,49065.11805013246
14500.61822694748,49027.733125005165
13690.843438459055,50432.05511426017
15326.533750334334,48829.86514650799
14791.328041468061,50214.599545677374
15573.675224652456,48294.72142413503
14991.494470156627,48423.8497945973
15125.512217978661,50185.36373253804
15432.730910706636,51035.07085599655
13710.489570037602,48329.553552448386
14655.24952614925,49405.76544463792
15092.721407293227,48421.562227714785
13784.815024523916,47597.118937593965
15357.955924413236,47795.31471840195
14383.689501541672,49926.258224712365
14354.546525626947,48991.79755900151
13787.209883562218,48613.07283181221
14284.494557739114,47826.43023943311
15670.799311101902,49689.433800689985
15361.134508913869,48921.12852977638
14594.437026697618,50423.96574714904
14143.219031821185,48572.176046160814
16266.45357693626,48657.109347299825
14591.072762815294,48204.495951594625
14685.425491638664,49698.9905093665
15664.347408080488,49315.25685688248
14540.632218325682,48141.59362241985
14930.702192665056,49066.00981942717
15050.630137059366,50696.73548230775
14610.298622126922,51981.25031305876
14994.231332939167,47974.99061027297
14730.195026868754,47993.31092800077
14859.446615771234,49585.82287687148
14684.59307030831,50747.35699572914
14708.204858491219,49271.900001933805
15352.560485769003,50304.55670920075
15100.081967364327,50921.14767193157
14601.573985753243,49404.13023891774
14241.793633565117,49034.82067781089
14891.832490335319,50443.614922754765
13451.94153183775,46861.17103367975
13870.968321983815,49790.13049343616
15656.491332291409,50937.08629067042
14581.095510869578,48831.02513181401
14634.194966545643,49589.43055117298
15015.014681056527,48408.177724550354
14101.910293844057,49585.047816165905
13909.27831479634,50758.424475443804
14687.832476233165,49957.54137029263
14352.381758262509,50226.68550238935
14383.963468327862,47587.97148202679
13399.188298661014,47126.6971005886
13890.620177247149,49030.080582138464
14073.081892233486,50913.252729615604
14102.08294947023,47989.50283752894
14381.934037421075,49683.68445435731
13247.60161538022,50169.41579951878
15237.868697428567,51600.39274430904
15645.123234168408,49074.05535570236
15210.562827049618,50802.91512052612
15107.167968398953,48875.84241855251
15048.240284728598,49834.97054823692
14877.942516231637,48148.972240156385
15963.735184266474,48731.28381489577
15282.181043602834,49359.12498580823
13500.974503548712,49805.84910924162
14767.646192967366,46788.74839266558
14128.205595821582,50010.406660305205
14812.068267327075,51608.78409264357
14666.774683181891,51134.7413351693
14840.943666561288,49855.57424659154
15210.175400576578,48508.05305831797
15005.820942175484,47363.38588028641
14893.426772593737,48297.55810154388
13374.772165573087,48441.140540391214
14781.866542792954,49372.904314029955
14949.096705884533,49368.673716654426
15041.529416663358,50429.83826675218
14217.595355139629,48584.81362964482
14988.270473398112,49965.016593740664
15043.393023958615,49733.66763225942
14612.81297109126,50061.10082892968
14088.994235878627,49349.80097820384
15121.58138335593,49183.139982518536
15196.504040345571,49792.57409625357
12970.781191666281,49769.1191753751
15023.578086428377,49192.05586563559
15380.308444914763,49730.76670748395
15803.279915606721,48750.2219964956
14975.840784312344,51247.149693996784
14651.605848892008,49400.6592035207
14758.149932806222,48902.82089674072
13920.74796395932,49953.03045358777
14774.711999480174,50699.24047968897
15093.476094765172,49052.08161660794
15085.426886270305,47837.9672287351
14106.383416834135,50270.72792815051
14854.416676026523,49712.76750748517
14583.85342993011,48272.12364477392
13684.643354304253,49438.36154200344
14725.961094326423,48951.65338397787
15911.886858432395,48413.816503146336
15390.49379103596,49689.04006622628
15204.35600275984,50391.83536500152
15121.197935784336,50236.74511744998
14567.610726703795,52154.29039600874
14461.083619997851,49086.530943714795
13845.817314847007,49501.910155607766
13954.545511362072,50915.51360503155
14950.637749046606,48024.46461758942
13372.796070887938,53029.644209016675
13136.171093725236,52595.233230300415
13860.981639756097,50146.840221101425
13672.49437786268,51705.81620617467
15219.330573383731,50965.737275164756
13957.682038884652,48811.16149380379
14667.270933853104,47266.64208116159
14907.700395496871,51405.76923027534
14188.5213921827,48631.85297451387
15873.292000800813,48675.92511161938
14625.002155092467,50045.10449404575
15526.324251130774,50396.0860055509
14250.580784350408,47867.218630150084
14555.038186361606,48380.05035205335
14320.355089137414,49951.03976286886
14898.080918625452,49135.00935188446
13634.454792264563,50607.09936407127
15248.438804011812,50841.1607266993
14497.249957997468,48363.81807069188
15128.171529046082,50051.01027385486
14521.171319610954,47941.06517937796
14620.93092687455,49051.38440341353
15989.712888881382,50411.73379465466
14728.723766219084,51240.055348373055
14856.261051968526,49075.66090145255
14083.604083075714,49580.16302460469
14815.387461903432,48727.73170383451
14232.445683575103,48706.74679171646
14396.114173180222,48240.31154360689
13607.084764160227,48837.39887857042
15071.754597256127,49929.85574953053
16420.478663859674,48674.566123854966
15438.625277780633,49226.538005370836
15622.581865966868,47986.35354061225
15582.87681540009,48933.419614551465
14782.300401571072,47978.19921093426
15749.9876449165,50403.242802595385
14715.358260252597,49056.46451289642
14230.483561065403,48792.834879959635
13352.425363236462,49682.13511095818
14929.92396307843,49901.98481770266
14040.627908703673,49051.91574586832
15287.233061038332,50241.60860655041
14405.03928254322,49422.02041753304
14497.833596203433,49549.20324662093
15235.382871165402,49611.12919820216
14651.808852662334,49813.511966096165
16005.838318384398,50325.99849451165
15669.586135501384,47922.05060799615
13730.057497585934,51215.65664733357
14174.085242947709,50029.91692634483
13630.149210651562,48685.22228896152
15386.27805939003,50319.54566086369
15714.002889807234,50572.049977308256
14004.900939166793,47549.97998707433
14679.372606480181,49044.18094374662
15323.269642291376,48952.27076266388
14176.485331041546,50171.97322009852
14380.178831183093,50850.229600398474
15028.630746922316,49744.7203467939
15502.904205389677,47523.03097894543
14951.204811603635,50583.03165563541
13894.685309688932,48151.89281311561
14895.181124409488,49676.31176975082
15437.168614205799,48416.50742088942
13703.813868835241,49201.71836835942
14132.732355048902,49058.78000208288
15525.671727228204,49214.47696150251
13949.630179979076,51779.56136825901
14429.257957410147,50570.65891848312
15450.264807517719,48465.457669976386
14995.437827581236,50233.3602880598
15023.899742883561,49391.47983841351
14305.535261176423,48640.44196700704
15202.744671214416,50117.278534252604
13870.54025130407,48055.16224001028
14885.512133677043,49008.745585535755
14761.193206943999,47565.34985323968
15307.019386217173,49145.685143500166
14718.786783177713,47048.82981012224
14918.694014814197,50138.318412202825
15504.681606981518,49043.96830681654
14935.431717428291,47597.218061251006
14290.192802232572,50371.335115144335
15369.302508982604,48743.55894661166
15234.994969526524,48407.980359501205
14015.702235737112,51753.42962692426
14648.9061798679,51037.60351814645
15005.196373677521,49437.5639531275
15478.096655774778,47811.94522721692
14345.498654282414,47601.583683595934
14955.29141753512,49739.25922663107
14046.71928697031,48501.61232082532
15988.770178957056,49871.20548179513
12772.40632316203,52024.348031674715
14701.724068953474,51621.898354243924
15424.153523624647,48769.87196794432
14089.355793695751,50358.48617438891
14824.979590681209,48468.90550059341
14044.082037729426,48994.05311310618
13933.872611032053,49183.24736831079
15508.442741889816,50351.59262659138
14726.939578999696,49401.382541277475
15043.626658252531,48981.55106132288
15013.812143815821,48557.8280816577
14858.713298553872,50157.40516244569
15470.836136878554,47210.15795884574
15632.815895840618,47852.309865882155
14158.507914647807,48297.95675655711
14464.376705643297,49817.40949656044
14781.817325301403,49963.5688558785
15948.819342135557,48638.082737758974
14638.453023777569,51687.47340012159
14204.345835730634,45951.280452077364
14833.821261483696,49318.87889958935
15573.42232292676,50385.350050638386
14670.706445537504,49031.69532648399
15584.804437440593,49601.55559073422
14865.808027195444,49933.58840854825
14488.341774094077,48600.25691644107
14794.405947436324,48550.36657051292
14940.96375582664,50038.09492850986
13970.338059136031,48142.303387692875
14859.40700439661,48312.6811195403
14003.66023429041,49855.358854357946
15162.130956254736,50149.72592237397
14371.722829564094,49439.164136133106
14037.305445207967,48681.15803323559
14801.676259878894,49266.54564300899
16094.905772186346,47985.68551029321
14391.951033394573,48829.89793356594
15440.659842125171,49893.20612665609
14157.541993911633,49223.271377895224
14805.89464552922,48951.114621974986
15277.101229463226,50599.41072544362
14593.216782187712,50062.57366258751
14874.748714637057,49454.275801848446
14372.614306793765,49554.68614561277
14630.554809244582,50097.44935925233
14932.266959119259,48232.42602357877
15211.798413335895,46033.106290124684
14231.65712010798,50666.8519160049
15017.792813551541,49702.32665781301
14406.382959148486,48242.65352899557
15163.425783142571,50168.7081019847
14798.598775330938,50527.89360769172
14668.663687331424,46836.14937010258
13816.708714206634,49278.20886420094
13411.493036079031,50584.02790839906
13803.511012859424,48123.404624156006
14298.123326829304,47464.610816158456
14736.328614061322,50283.84355872101
15745.911298977659,50285.50968276709
15292.154930799206,48510.71777894635
14495.365537552569,49830.010669809686
15849.624365581594,48624.52481936916
13668.458459595711,50497.7570455818
15235.831076821487,48393.75796557722
14055.011741997043,50132.79910542928
15483.129769754823,47529.6299675936
14030.104096066803,48056.46379225544
14657.5489375228,50767.4830792029
14892.697339619523,49275.69736920567
15410.7226693844,49580.099914964776
14900.889582774742,49582.20570524145
15318.114270928661,49632.660142832305
14505.592053578808,49384.28238225557
15438.485229409645,49407.680528253695
13890.113218460385,51160.95341483579
15590.86416958719,49113.04204704662
14543.457463337048,48260.72798688727
15295.339979757846,49326.32148784392
15449.158401455556,47771.55806519461
15532.619004380633,50296.39654037092
15086.024063618586,49981.56151487595
14864.765135649555,49894.966714453905
15651.4447447574,49650.70239890086
15106.608565592838,49257.61765961547
13772.14936509674,49396.618293339416
14131.078150565781,50575.22505627502
14141.34569615621,49089.13785517723
15007.178611063038,46294.19636294965
13972.8960542589,50343.070635888405
13423.779001077883,49249.63601052549
13683.275826030373,49787.701375177814
14809.439262903772,48485.423075824176
15362.28804852508,49101.261762230875
14318.513920401467,50329.98970384246
14634.08557783844,51030.28801860046
14996.017183162126,50147.52300436316
15219.88390073018,48078.356004485075
14232.820713349856,49551.22162492907
15358.369291323645,50782.67240168645
15399.028728851066,49605.010516902104
14026.219065892203,49686.580918458814
14091.59858293183,51082.065219050186
15311.64097713943,50839.843339180734
13276.156655132292,50413.96303835837
14790.372254768849,50534.793937340204
13906.827683666157,48894.28816256793
14804.342102511855,47301.043846943176
14650.799132564927,51564.503946550925
15209.68414325921,47976.71863616598
14932.54631291202,49523.59780392092
13350.219679679156,48096.15426922341
14858.524537062087,50509.991432955
15280.899688619344,49608.162853866816
13913.846847918303,48820.9754439679
14679.488275344047,49479.86432242934
14542.300927144843,50319.96285111437
12886.323340084778,50110.76088309287
14501.456800533433,51129.99516894809
15702.940778417913,48687.98041001799
14724.87184373563,49403.81715561171
15133.587949988956,50166.20586318948
14468.232193385122,48834.72315999522
13959.490911060644,48744.197751822896
15095.676806255386,49222.06456397294
15707.301552073206,47360.641290876025
14358.418517733879,49241.31420349807
14207.001431136008,50333.156241801364
15989.878620181944,48380.553319520935
15580.030594553702,47993.85934761492
14627.601289030421,49592.26990207029
14568.868790931461,51305.63589938588
14687.032165808845,48902.94675853911
14236.469031364406,49116.71482724292
14627.660913112046,51815.751049233346
14331.293607106216,49534.093586766445
15230.457011733455,47886.13488162288
16073.576928322786,50245.234915562876
14744.272127243876,48949.98703324247
14050.33769860477,51349.217071066996
14530.115432891418,48542.40920519331
14907.137352086687,49356.710536355065
15788.204003035316,46295.37311413562
16472.371473334406,48883.411656918885
15124.764552672495,50197.232467423855
14915.76262887151,48060.06664387829
13746.960119098963,49158.26192474776
15243.570247213951,49345.261692145425
15500.544186925224,49317.45363672343
14357.663141673445,50666.27065366224
15623.75653952889,49656.197994872105
14877.162772456833,51038.96975593398
13437.808715422205,51238.95504016799
13768.532334069976,49902.42228859929
14662.932592649275,48205.02547710311
13940.680492398855,48941.31191601108
14014.36225610861,49260.28864005813
13711.360483725528,48659.36590380061
13558.572500889248,51068.262271548905
14424.510129702976,49503.127213743166
15533.41153676864,45632.24329289258
15134.172975314632,49518.05915970175
13664.93514311422,50869.88939332072
14952.179998512052,50351.982133663914
15302.236080030154,49087.239580353686
13494.989641678252,52378.661882581
14645.571188508316,48714.483219649366
14464.843275402964,49437.92883454716
14369.332672072322,52244.34508290329
13832.33556539313,51060.27405674159
14017.705721969549,48167.59665020536
15308.444297450069,49191.804248146
15380.669441761886,51528.607807593005
14408.687953267048,48523.046985993366
15726.551135681228,49024.95061232557
14484.441205680054,49428.130986470605
14412.964817985772,50560.97574324845
14751.997977856468,49410.756345453185
14229.127283603586,49964.874829331726
15033.813387754202,49002.00474102289
15564.81115582924,48824.40549563525
15678.534456557736,48673.56503115301
14632.10298528641,49545.64350549203
13801.868609579718,48142.65345869377
14415.113912283885,50102.30430456404
14923.253190064026,51530.27531553412
15162.195265863196,48309.1155937379
14320.740203654734,48872.46740084891
15157.47771006867,51581.725061879886
15073.231124506114,48184.27684016077
15199.425495475183,48538.66036105578
14524.759933210411,48884.094238496524
13820.83680701673,47976.36552368005
14152.950066546906,49857.29465596124
15280.343647005839,50011.50649064846
14668.688131677642,49104.99824677284
14173.178800639645,51731.674022607855
