Tuition,Lower_Quantile,Upper_Quantile
31419.8,17949.82,42886.4
29682.6,17949.82,42886.4
12501.0,17949.82,42886.4
32465.8,17949.82,42886.4
34956.2,17949.82,42886.4
17442.0,17949.82,42886.4
24591.2,17949.82,42886.4
20898.0,17949.82,42886.4
18729.4,17949.82,42886.4
24810.0,17949.82,42886.4
31114.0,17949.82,42886.4
24066.4,17949.82,42886.4
30453.6,17949.82,42886.4
23354.8,17949.82,42886.4
17109.2,17949.82,42886.4
16873.8,17949.82,42886.4
26616.0,17949.82,42886.4
27515.4,17949.82,42886.4
34479.8,17949.82,42886.4
30127.0,17949.82,42886.4
20753.6,17949.82,42886.4
28130.0,17949.82,42886.4
38032.8,17949.82,42886.4
29742.4,17949.82,42886.4
20045.8,17949.82,42886.4
34660.8,17949.82,42886.4
21324.2,17949.82,42886.4
19967.2,17949.82,42886.4
25161.8,17949.82,42886.4
17946.4,17949.82,42886.4
18676.0,17949.82,42886.4
16651.8,17949.82,42886.4
20428.0,17949.82,42886.4
46600.8,17949.82,42886.4
35120.6,17949.82,42886.4
30540.0,17949.82,42886.4
32919.2,17949.82,42886.4
41154.2,17949.82,42886.4
46211.6,17949.82,42886.4
42799.6,17949.82,42886.4
24177.2,17949.82,42886.4
39741.2,17949.82,42886.4
21312.6,17949.82,42886.4
20549.6,17949.82,42886.4
21893.2,17949.82,42886.4
25414.0,17949.82,42886.4
28004.0,17949.82,42886.4
26055.6,17949.82,42886.4
54470.2,17949.82,42886.4
20288.8,17949.82,42886.4
39350.2,17949.82,42886.4
52645.4,17949.82,42886.4
35185.6,17949.82,42886.4
34660.8,17949.82,42886.4
21239.6,17949.82,42886.4
31240.8,17949.82,42886.4
24142.2,17949.82,42886.4
27857.2,17949.82,42886.4
26856.0,17949.82,42886.4
57045.4,17949.82,42886.4
37597.0,17949.82,42886.4
33241.6,17949.82,42886.4
26921.8,17949.82,42886.4
14189.2,17949.82,42886.4
38315.0,17949.82,42886.4
30022.0,17949.82,42886.4
48302.8,17949.82,42886.4
26031.6,17949.82,42886.4
13599.2,17949.82,42886.4
15995.6,17949.82,42886.4
38208.4,17949.82,42886.4
24328.4,17949.82,42886.4
19644.0,17949.82,42886.4
30265.8,17949.82,42886.4
42389.0,17949.82,42886.4
21793.4,17949.82,42886.4
29591.6,17949.82,42886.4
54526.0,17949.82,42886.4
17747.0,17949.82,42886.4
21305.2,17949.82,42886.4
46016.4,17949.82,42886.4
54961.4,17949.82,42886.4
13999.8,17949.82,42886.4
29092.4,17949.82,42886.4
28064.2,17949.82,42886.4
35074.2,17949.82,42886.4
17272.2,17949.82,42886.4
21398.2,17949.82,42886.4
28362.4,17949.82,42886.4
21403.6,17949.82,42886.4
37680.0,17949.82,42886.4
29073.2,17949.82,42886.4
22895.4,17949.82,42886.4
22554.0,17949.82,42886.4
53171.2,17949.82,42886.4
26150.0,17949.82,42886.4
30948.8,17949.82,42886.4
23445.2,17949.82,42886.4
24959.4,17949.82,42886.4
31469.6,17949.82,42886.4
24332.4,17949.82,42886.4
21587.2,17949.82,42886.4
23974.6,17949.82,42886.4
27699.6,17949.82,42886.4
17046.8,17949.82,42886.4
15061.8,17949.82,42886.4
15237.0,17949.82,42886.4
16266.8,17949.82,42886.4
37317.6,17949.82,42886.4
22689.4,17949.82,42886.4
17985.6,17949.82,42886.4
14721.8,17949.82,42886.4
44658.6,17949.82,42886.4
16155.4,17949.82,42886.4
25935.8,17949.82,42886.4
26447.4,17949.82,42886.4
29017.6,17949.82,42886.4
17529.2,17949.82,42886.4
31606.2,17949.82,42886.4
12330.2,17949.82,42886.4
25324.0,17949.82,42886.4
24108.6,17949.82,42886.4
12765.2,17949.82,42886.4
22875.0,17949.82,42886.4
20080.8,17949.82,42886.4
21880.0,17949.82,42886.4
22274.4,17949.82,42886.4
18036.6,17949.82,42886.4
20481.4,17949.82,42886.4
22743.4,17949.82,42886.4
35706.0,17949.82,42886.4
21674.4,17949.82,42886.4
21697.4,17949.82,42886.4
21773.0,17949.82,42886.4
41639.0,17949.82,42886.4
23675.4,17949.82,42886.4
26514.2,17949.82,42886.4
27481.6,17949.82,42886.4
16726.4,17949.82,42886.4
57648.6,17949.82,42886.4
18919.0,17949.82,42886.4
22583.4,17949.82,42886.4
25936.0,17949.82,42886.4
26654.8,17949.82,42886.4
28534.0,17949.82,42886.4
24857.0,17949.82,42886.4
25643.6,17949.82,42886.4
27665.4,17949.82,42886.4
37804.0,17949.82,42886.4
21878.4,17949.82,42886.4
35517.2,17949.82,42886.4
23036.6,17949.82,42886.4
23013.6,17949.82,42886.4
29625.8,17949.82,42886.4
26263.4,17949.82,42886.4
32340.6,17949.82,42886.4
30381.6,17949.82,42886.4
27851.6,17949.82,42886.4
17679.8,17949.82,42886.4
22504.0,17949.82,42886.4
32978.4,17949.82,42886.4
30379.0,17949.82,42886.4
29023.2,17949.82,42886.4
28388.4,17949.82,42886.4
22943.2,17949.82,42886.4
26753.2,17949.82,42886.4
21337.8,17949.82,42886.4
21777.0,17949.82,42886.4
40384.4,17949.82,42886.4
47638.0,17949.82,42886.4
38032.8,17949.82,42886.4
26291.0,17949.82,42886.4
25439.4,17949.82,42886.4
39813.8,17949.82,42886.4
24978.8,17949.82,42886.4
27917.2,17949.82,42886.4
17394.6,17949.82,42886.4
21066.4,17949.82,42886.4
23001.2,17949.82,42886.4
23286.8,17949.82,42886.4
14356.8,17949.82,42886.4
34284.2,17949.82,42886.4
18317.8,17949.82,42886.4
27632.4,17949.82,42886.4
20751.6,17949.82,42886.4
22958.2,17949.82,42886.4
29548.8,17949.82,42886.4
40012.0,17949.82,42886.4
26099.4,17949.82,42886.4
32236.8,17949.82,42886.4
27035.2,17949.82,42886.4
31797.2,17949.82,42886.4
38169.6,17949.82,42886.4
31650.2,17949.82,42886.4
29740.0,17949.82,42886.4
57815.8,17949.82,42886.4
20729.4,17949.82,42886.4
34394.8,17949.82,42886.4
27751.2,17949.82,42886.4
21189.0,17949.82,42886.4
28386.8,17949.82,42886.4
24380.0,17949.82,42886.4
32082.0,17949.82,42886.4
29070.0,17949.82,42886.4
26138.6,17949.82,42886.4
19660.8,17949.82,42886.4
30520.4,17949.82,42886.4
23259.8,17949.82,42886.4
24687.0,17949.82,42886.4
28095.0,17949.82,42886.4
17656.0,17949.82,42886.4
24002.2,17949.82,42886.4
23404.6,17949.82,42886.4
25241.2,17949.82,42886.4
25670.2,17949.82,42886.4
24680.0,17949.82,42886.4
23416.6,17949.82,42886.4
27882.0,17949.82,42886.4
42883.0,17949.82,42886.4
21024.0,17949.82,42886.4
18471.6,17949.82,42886.4
34746.0,17949.82,42886.4
14961.0,17949.82,42886.4
30171.2,17949.82,42886.4
25010.0,17949.82,42886.4
21411.2,17949.82,42886.4
24424.8,17949.82,42886.4
37923.0,17949.82,42886.4
35568.4,17949.82,42886.4
18090.4,17949.82,42886.4
20610.4,17949.82,42886.4
24293.2,17949.82,42886.4
34278.8,17949.82,42886.4
21839.6,17949.82,42886.4
22115.2,17949.82,42886.4
14443.8,17949.82,42886.4
22477.2,17949.82,42886.4
22037.0,17949.82,42886.4
25317.6,17949.82,42886.4
55929.8,17949.82,42886.4
21012.8,17949.82,42886.4
36232.4,17949.82,42886.4
17836.2,17949.82,42886.4
17679.2,17949.82,42886.4
35304.0,17949.82,42886.4
56587.8,17949.82,42886.4
32555.6,17949.82,42886.4
38758.8,17949.82,42886.4
34711.8,17949.82,42886.4
18845.2,17949.82,42886.4
33463.8,17949.82,42886.4
29188.0,17949.82,42886.4
33342.2,17949.82,42886.4
22407.8,17949.82,42886.4
57162.4,17949.82,42886.4
23257.4,17949.82,42886.4
51512.6,17949.82,42886.4
48537.8,17949.82,42886.4
26003.0,17949.82,42886.4
16536.8,17949.82,42886.4
23387.6,17949.82,42886.4
41776.4,17949.82,42886.4
35536.0,17949.82,42886.4
18553.8,17949.82,42886.4
40108.6,17949.82,42886.4
55815.4,17949.82,42886.4
52935.4,17949.82,42886.4
24118.2,17949.82,42886.4
31783.6,17949.82,42886.4
30642.2,17949.82,42886.4
31117.6,17949.82,42886.4
33894.8,17949.82,42886.4
57195.6,17949.82,42886.4
31536.8,17949.82,42886.4
19226.2,17949.82,42886.4
29294.0,17949.82,42886.4
23391.2,17949.82,42886.4
33581.2,17949.82,42886.4
32458.0,17949.82,42886.4
56581.2,17949.82,42886.4
58077.8,17949.82,42886.4
33907.2,17949.82,42886.4
33642.0,17949.82,42886.4
40029.0,17949.82,42886.4
42117.8,17949.82,42886.4
36272.8,17949.82,42886.4
21161.4,17949.82,42886.4
17680.6,17949.82,42886.4
32915.0,17949.82,42886.4
29024.0,17949.82,42886.4
35180.4,17949.82,42886.4
42549.8,17949.82,42886.4
24990.0,17949.82,42886.4
29456.6,17949.82,42886.4
24079.6,17949.82,42886.4
18728.8,17949.82,42886.4
19598.0,17949.82,42886.4
25649.2,17949.82,42886.4
24322.2,17949.82,42886.4
25498.8,17949.82,42886.4
32813.6,17949.82,42886.4
57815.8,17949.82,42886.4
33888.2,17949.82,42886.4
54115.4,17949.82,42886.4
29632.8,17949.82,42886.4
31218.4,17949.82,42886.4
35970.6,17949.82,42886.4
26143.4,17949.82,42886.4
33154.8,17949.82,42886.4
28239.2,17949.82,42886.4
21839.4,17949.82,42886.4
24710.2,17949.82,42886.4
33958.2,17949.82,42886.4
21861.2,17949.82,42886.4
27487.2,17949.82,42886.4
15237.2,17949.82,42886.4
24798.2,17949.82,42886.4
19994.4,17949.82,42886.4
29324.0,17949.82,42886.4
25673.4,17949.82,42886.4
25923.2,17949.82,42886.4
16943.2,17949.82,42886.4
35129.6,17949.82,42886.4
25009.2,17949.82,42886.4
25129.2,17949.82,42886.4
22432.4,17949.82,42886.4
22793.4,17949.82,42886.4
37203.0,17949.82,42886.4
24236.4,17949.82,42886.4
32296.4,17949.82,42886.4
23594.6,17949.82,42886.4
45134.8,17949.82,42886.4
35332.0,17949.82,42886.4
26234.8,17949.82,42886.4
57437.2,17949.82,42886.4
28979.2,17949.82,42886.4
39296.6,17949.82,42886.4
20620.6,17949.82,42886.4
31574.0,17949.82,42886.4
43606.0,17949.82,42886.4
26160.8,17949.82,42886.4
20553.4,17949.82,42886.4
26188.0,17949.82,42886.4
20909.4,17949.82,42886.4
36288.8,17949.82,42886.4
30453.0,17949.82,42886.4
31283.2,17949.82,42886.4
24576.2,17949.82,42886.4
27020.6,17949.82,42886.4
19410.4,17949.82,42886.4
57191.8,17949.82,42886.4
32980.0,17949.82,42886.4
31594.8,17949.82,42886.4
31103.2,17949.82,42886.4
24548.6,17949.82,42886.4
26386.4,17949.82,42886.4
37298.2,17949.82,42886.4
27321.6,17949.82,42886.4
28842.6,17949.82,42886.4
23578.4,17949.82,42886.4
33009.2,17949.82,42886.4
24925.2,17949.82,42886.4
49635.8,17949.82,42886.4
18101.2,17949.82,42886.4
22347.0,17949.82,42886.4
36590.8,17949.82,42886.4
36539.2,17949.82,42886.4
30079.4,17949.82,42886.4
39080.2,17949.82,42886.4
42917.0,17949.82,42886.4
56147.2,17949.82,42886.4
24938.8,17949.82,42886.4
56986.6,17949.82,42886.4
23367.0,17949.82,42886.4
21449.6,17949.82,42886.4
22351.4,17949.82,42886.4
51076.0,17949.82,42886.4
56620.6,17949.82,42886.4
38420.2,17949.82,42886.4
41611.4,17949.82,42886.4
38728.8,17949.82,42886.4
38959.6,17949.82,42886.4
40637.2,17949.82,42886.4
31837.6,17949.82,42886.4
25569.4,17949.82,42886.4
31440.4,17949.82,42886.4
41639.0,17949.82,42886.4
57045.4,17949.82,42886.4
27270.6,17949.82,42886.4
41932.0,17949.82,42886.4
43772.2,17949.82,42886.4
44395.2,17949.82,42886.4
28597.6,17949.82,42886.4
27495.4,17949.82,42886.4
48537.8,17949.82,42886.4
28726.0,17949.82,42886.4
46081.8,17949.82,42886.4
27873.4,17949.82,42886.4
42494.0,17949.82,42886.4
18883.2,17949.82,42886.4
16609.2,17949.82,42886.4
29768.8,17949.82,42886.4
19200.4,17949.82,42886.4
41021.0,17949.82,42886.4
31360.4,17949.82,42886.4
17553.6,17949.82,42886.4
29293.8,17949.82,42886.4
26490.8,17949.82,42886.4
30365.2,17949.82,42886.4
25947.0,17949.82,42886.4
25099.6,17949.82,42886.4
26908.8,17949.82,42886.4
38857.6,17949.82,42886.4
47095.4,17949.82,42886.4
52757.8,17949.82,42886.4
55673.0,17949.82,42886.4
37009.4,17949.82,42886.4
44425.4,17949.82,42886.4
22425.4,17949.82,42886.4
15141.8,17949.82,42886.4
55255.4,17949.82,42886.4
56833.2,17949.82,42886.4
23138.2,17949.82,42886.4
37824.0,17949.82,42886.4
18223.6,17949.82,42886.4
29398.0,17949.82,42886.4
24224.4,17949.82,42886.4
40948.2,17949.82,42886.4
10915.6,17949.82,42886.4
24229.2,17949.82,42886.4
15289.6,17949.82,42886.4
28638.0,17949.82,42886.4
20830.4,17949.82,42886.4
28779.0,17949.82,42886.4
32581.4,17949.82,42886.4
54536.4,17949.82,42886.4
23178.4,17949.82,42886.4
15108.8,17949.82,42886.4
32532.2,17949.82,42886.4
26089.0,17949.82,42886.4
17882.4,17949.82,42886.4
25118.0,17949.82,42886.4
36081.0,17949.82,42886.4
26264.6,17949.82,42886.4
14292.8,17949.82,42886.4
21477.8,17949.82,42886.4
19497.2,17949.82,42886.4
29478.4,17949.82,42886.4
25823.6,17949.82,42886.4
20746.8,17949.82,42886.4
24834.4,17949.82,42886.4
28136.0,17949.82,42886.4
24556.6,17949.82,42886.4
26749.0,17949.82,42886.4
24064.0,17949.82,42886.4
20030.8,17949.82,42886.4
26138.6,17949.82,42886.4
17950.2,17949.82,42886.4
32583.2,17949.82,42886.4
48619.8,17949.82,42886.4
14513.8,17949.82,42886.4
28063.2,17949.82,42886.4
22237.2,17949.82,42886.4
29556.4,17949.82,42886.4
34675.4,17949.82,42886.4
23542.2,17949.82,42886.4
50925.6,17949.82,42886.4
29894.2,17949.82,42886.4
22925.0,17949.82,42886.4
26329.6,17949.82,42886.4
26073.6,17949.82,42886.4
24532.0,17949.82,42886.4
20525.0,17949.82,42886.4
53636.2,17949.82,42886.4
25590.6,17949.82,42886.4
29095.8,17949.82,42886.4
29057.6,17949.82,42886.4
36146.0,17949.82,42886.4
26119.2,17949.82,42886.4
14513.8,17949.82,42886.4
45233.4,17949.82,42886.4
15949.2,17949.82,42886.4
33457.2,17949.82,42886.4
18416.2,17949.82,42886.4
12685.6,17949.82,42886.4
18045.2,17949.82,42886.4
15619.8,17949.82,42886.4
15876.8,17949.82,42886.4
29066.8,17949.82,42886.4
22182.6,17949.82,42886.4
28592.6,17949.82,42886.4
23321.8,17949.82,42886.4
20096.0,17949.82,42886.4
19003.2,17949.82,42886.4
26917.4,17949.82,42886.4
37597.0,17949.82,42886.4
30703.2,17949.82,42886.4
20380.4,17949.82,42886.4
26700.2,17949.82,42886.4
19807.8,17949.82,42886.4
26680.4,17949.82,42886.4
25965.6,17949.82,42886.4
40401.8,17949.82,42886.4
33144.0,17949.82,42886.4
34447.6,17949.82,42886.4
47067.6,17949.82,42886.4
25137.0,17949.82,42886.4
16681.4,17949.82,42886.4
57162.4,17949.82,42886.4
29925.0,17949.82,42886.4
30537.6,17949.82,42886.4
27415.0,17949.82,42886.4
36971.0,17949.82,42886.4
24466.6,17949.82,42886.4
30392.6,17949.82,42886.4
32701.8,17949.82,42886.4
29294.0,17949.82,42886.4
16918.0,17949.82,42886.4
26428.0,17949.82,42886.4
24233.6,17949.82,42886.4
54799.4,17949.82,42886.4
52300.0,17949.82,42886.4
18090.4,17949.82,42886.4
15880.0,17949.82,42886.4
22604.0,17949.82,42886.4
33613.6,17949.82,42886.4
56177.6,17949.82,42886.4
41077.0,17949.82,42886.4
30223.8,17949.82,42886.4
41925.6,17949.82,42886.4
24660.8,17949.82,42886.4
26643.4,17949.82,42886.4
27247.4,17949.82,42886.4
22885.6,17949.82,42886.4
32183.6,17949.82,42886.4
40888.2,17949.82,42886.4
36334.6,17949.82,42886.4
42102.6,17949.82,42886.4
18606.8,17949.82,42886.4
19379.0,17949.82,42886.4
32574.4,17949.82,42886.4
54063.2,17949.82,42886.4
33264.0,17949.82,42886.4
33192.0,17949.82,42886.4
28678.4,17949.82,42886.4
28429.0,17949.82,42886.4
28054.0,17949.82,42886.4
24208.2,17949.82,42886.4
57170.6,17949.82,42886.4
19235.0,17949.82,42886.4
25788.0,17949.82,42886.4
45113.6,17949.82,42886.4
13805.0,17949.82,42886.4
34975.6,17949.82,42886.4
14364.2,17949.82,42886.4
27052.0,17949.82,42886.4
23113.4,17949.82,42886.4
29259.2,17949.82,42886.4
24615.2,17949.82,42886.4
27093.6,17949.82,42886.4
30231.6,17949.82,42886.4
24962.6,17949.82,42886.4
40226.8,17949.82,42886.4
24030.6,17949.82,42886.4
22666.8,17949.82,42886.4
41154.0,17949.82,42886.4
21785.8,17949.82,42886.4
18325.2,17949.82,42886.4
24254.2,17949.82,42886.4
24971.0,17949.82,42886.4
29649.4,17949.82,42886.4
31138.0,17949.82,42886.4
23470.6,17949.82,42886.4
22504.0,17949.82,42886.4
19866.0,17949.82,42886.4
22713.8,17949.82,42886.4
17588.4,17949.82,42886.4
14514.8,17949.82,42886.4
29760.4,17949.82,42886.4
18855.6,17949.82,42886.4
15112.0,17949.82,42886.4
23719.6,17949.82,42886.4
24646.4,17949.82,42886.4
35608.6,17949.82,42886.4
21994.4,17949.82,42886.4
50892.2,17949.82,42886.4
26305.6,17949.82,42886.4
22964.0,17949.82,42886.4
17881.4,17949.82,42886.4
20714.0,17949.82,42886.4
56892.0,17949.82,42886.4
25230.0,17949.82,42886.4
17288.2,17949.82,42886.4
43434.4,17949.82,42886.4
20065.0,17949.82,42886.4
22664.8,17949.82,42886.4
30385.6,17949.82,42886.4
29800.0,17949.82,42886.4
23008.4,17949.82,42886.4
24130.8,17949.82,42886.4
20436.4,17949.82,42886.4
21734.8,17949.82,42886.4
24920.6,17949.82,42886.4
15097.8,17949.82,42886.4
16011.2,17949.82,42886.4
22200.2,17949.82,42886.4
26438.4,17949.82,42886.4
22843.2,17949.82,42886.4
27379.0,17949.82,42886.4
22139.0,17949.82,42886.4
14145.0,17949.82,42886.4
15120.4,17949.82,42886.4
57648.6,17949.82,42886.4
30916.0,17949.82,42886.4
30344.8,17949.82,42886.4
20031.2,17949.82,42886.4
26820.6,17949.82,42886.4
42525.6,17949.82,42886.4
16245.2,17949.82,42886.4
22248.8,17949.82,42886.4
13888.4,17949.82,42886.4
23143.2,17949.82,42886.4
33818.2,17949.82,42886.4
26799.4,17949.82,42886.4
41787.8,17949.82,42886.4
35092.6,17949.82,42886.4
41544.0,17949.82,42886.4
17859.4,17949.82,42886.4
25519.2,17949.82,42886.4
24616.8,17949.82,42886.4
24386.8,17949.82,42886.4
24354.2,17949.82,42886.4
28715.4,17949.82,42886.4
55217.0,17949.82,42886.4
53636.2,17949.82,42886.4
19862.8,17949.82,42886.4
25475.6,17949.82,42886.4
28845.6,17949.82,42886.4
30017.2,17949.82,42886.4
22178.0,17949.82,42886.4
27324.4,17949.82,42886.4
28766.8,17949.82,42886.4
17630.2,17949.82,42886.4
22301.2,17949.82,42886.4
38236.0,17949.82,42886.4
37893.4,17949.82,42886.4
30828.4,17949.82,42886.4
33428.4,17949.82,42886.4
33963.2,17949.82,42886.4
56502.6,17949.82,42886.4
17882.4,17949.82,42886.4
23154.0,17949.82,42886.4
20605.8,17949.82,42886.4
19283.0,17949.82,42886.4
16012.6,17949.82,42886.4
45976.0,17949.82,42886.4
37030.6,17949.82,42886.4
38246.4,17949.82,42886.4
40883.8,17949.82,42886.4
37594.2,17949.82,42886.4
25821.6,17949.82,42886.4
20373.8,17949.82,42886.4
24030.4,17949.82,42886.4
19458.8,17949.82,42886.4
13562.2,17949.82,42886.4
23559.2,17949.82,42886.4
19657.2,17949.82,42886.4
30972.2,17949.82,42886.4
37188.4,17949.82,42886.4
21433.4,17949.82,42886.4
36310.8,17949.82,42886.4
33219.6,17949.82,42886.4
44113.8,17949.82,42886.4
18117.2,17949.82,42886.4
26473.2,17949.82,42886.4
39476.2,17949.82,42886.4
33186.6,17949.82,42886.4
42187.8,17949.82,42886.4
23943.2,17949.82,42886.4
33543.2,17949.82,42886.4
35045.0,17949.82,42886.4
11870.8,17949.82,42886.4
56604.8,17949.82,42886.4
33149.6,17949.82,42886.4
31070.2,17949.82,42886.4
25235.6,17949.82,42886.4
18899.2,17949.82,42886.4
27607.2,17949.82,42886.4
36836.4,17949.82,42886.4
22656.2,17949.82,42886.4
34183.4,17949.82,42886.4
25350.2,17949.82,42886.4
32704.8,17949.82,42886.4
28504.0,17949.82,42886.4
30664.8,17949.82,42886.4
30400.4,17949.82,42886.4
28561.6,17949.82,42886.4
24560.6,17949.82,42886.4
26983.6,17949.82,42886.4
19423.6,17949.82,42886.4
